-0,281.45,164.89,94,1.5374e+09,174.58,29912,38436,1.3207,-0.41067,1,358,-0,1.5323e+09,1,0.24986,0.31681,0.97148,0.98686
-0,289.64,159.54,94,1.6005e+09,171.85,31822,39026,1.4311,-0.51067,1,358,-0,1.6049e+09,1,0.26008,0.31168,0.96908,0.98594
-0,357.27,91.609,75.202,2.049e+09,132.48,36677,44995,4.0123,-1.548,1,376.8,-0,2.0565e+09,1,0.14483,0.363,0.97895,0.9872
-0,274.63,168.96,94,1.5062e+09,176.96,35313,37501,1.2452,-0.32457,1,358,-0,1.5099e+09,1,0.29882,0.32338,0.97118,0.98476
-0,215.25,169.75,1.671,1.0795e+09,173.68,26774,31529,1.198,0.26957,1,58,-0,1.0803e+09,1,0.25419,0.38253,0.97375,0.98628
0.001079,385.56,66.313,36.519,2.2317e+09,97.4,41478,46383,8.2205,-2.2861,1,420.45,-0,2.2349e+09,1,0.22073,0.4182,0.97853,0.96567
0.001079,274.25,168.98,94,1.5026e+09,176.81,31797,37639,1.2443,-0.32269,1,358,-0,1.5063e+09,1,0.23421,0.32433,0.97382,0.98801
-0,309.43,145.15,91.927,1.7315e+09,164.16,36404,40312,1.7876,-0.75031,1,360.07,0.0037266,1.7349e+09,1,0.29015,0.31388,0.97013,0.98296
0.001079,300.85,154.74,91.925,1.6849e+09,169.97,34950,39700,1.5708,-0.62164,1,360.08,-0,1.687e+09,1,0.27126,0.31977,0.97141,0.98513
0.001079,368.15,74.456,70.398,2.0963e+09,114.1,41435,44933,5.6536,-1.8811,1,373.16,-0,2.0965e+09,1,0.32283,0.37467,0.96799,0.96207
-0,316.51,134.57,94,1.7661e+09,158.03,34438,41437,2.0543,-0.88038,1,358,-0,1.7732e+09,1,0.19144,0.31849,0.97695,0.98778
-0,308.47,154.76,81.807,1.7558e+09,171.08,32029,41287,1.6319,-0.68495,1,370.19,-0,1.7608e+09,1,0.18088,0.34532,0.9818,0.99018
-0,318,156.59,4.4672,1.8137e+09,173.43,36789,41756,1.6944,-0.75516,1,451.42,-0,1.8092e+09,1,0.13418,0.39663,0.98865,0.99296
-0,375.42,80.214,27.409,2.185e+09,117.85,42933,45883,5.7019,-1.9418,1,429.93,-0,2.1889e+09,1,0.23159,0.38559,0.96766,0.97464
0.0029001,211.97,169.67,28.723,1.076e+09,176.98,32081,30764,1.2923,0.38518,1,67.671,-0,1.0559e+09,1,1.1096,0.39043,0.95479,0.94496
-0,374.49,82.398,27.187,9.4887e+08,119.16,39904,30003,5.4409,-1.8765,1,430.74,-0,9.4321e+08,1,0.49692,0.37657,0.95482,0.94756
-0,349.4,96.042,75.421,8.4424e+08,132.33,38072,28052,3.6373,-1.4116,1,374.89,-0,8.4777e+08,1,0.85425,0.31482,0.93679,0.92648
0.0022831,286.39,137.49,86.625,6.5008e+08,154.24,40114,24018,1.718,-0.60444,1,357.23,-0,6.3639e+08,1,1.5284,0.27621,0.91232,0.90079
-0,329.09,126.2,80.754,8.1001e+08,153.43,35320,27292,2.3788,-1.0237,1,371.25,-0,8.0467e+08,1,0.66072,0.31047,0.95169,0.95613
0.0037492,357.27,107.19,7.5762,2.0861e+09,142.07,43401,44736,3.3697,-1.3997,1,449.86,-0,2.0769e+09,1,0.57417,0.38387,0.9649,0.95593
0.001079,377.76,74.584,36.25,2.1841e+09,109.87,42021,45712,6.3036,-2.009,1,420.32,-0,2.1799e+09,1,0.32613,0.39979,0.97395,0.95871
0.004918,347.54,102.87,73.424,1.93e+09,137.22,41679,42119,3.3355,-1.3309,1,378.58,0.0038187,1.9091e+09,1,1.0525,0.31656,0.9376,0.91622
0.0010994,304.59,133.21,93.139,1.6116e+09,154.3,40977,38937,1.9631,-0.79989,1,358,-0,1.6015e+09,1,0.6565,0.30202,0.95413,0.95612
0.0051528,309.93,132.29,94,1.6573e+09,154.38,42203,39477,2.0197,-0.82328,1,358,-0,1.6434e+09,1,0.81729,0.3009,0.95452,0.94615
0.0010994,291.52,143.47,94,1.5282e+09,159.89,41536,38047,1.671,-0.63115,1,358,-0,1.5184e+09,1,0.46984,0.30843,0.9652,0.97048
0.001079,310.06,133.05,94,1.6945e+09,154.72,40950,39957,2.0075,-0.81834,1,358,-0,1.6797e+09,1,0.8588,0.29415,0.94776,0.94362
0.001079,371.36,69.956,72.229,2.1071e+09,106.8,42682,44758,6.3093,-1.9577,1,368.38,-0,2.1023e+09,1,0.51982,0.381,0.96118,0.93133
-0,413.39,49,1.846,2.4811e+09,70.142,43416,49303,16.232,-3.2208,1,452,-0,2.4941e+09,1,0.27672,0.49361,0.96284,0.92523
-0,357.12,103.04,13.356,2.077e+09,140.16,40252,44391,3.4898,-1.4303,1,444.24,-0,2.0713e+09,1,0.28011,0.3838,0.97914,0.97758
-0,249.01,175.14,101.38,1.329e+09,179.38,30054,35191,1.1253,-0.054024,1,353.43,-0,1.3286e+09,1,0.28689,0.34202,0.97187,0.98571
0.001079,283.06,165.34,94,1.565e+09,175.42,39325,36945,1.3244,-0.40609,1,358,-0,1.5591e+09,1,0.45707,0.3218,0.96914,0.97641
0.0020413,237.11,163.99,101.45,1.1793e+09,168.83,32512,31759,1.1842,-0.023043,1,350.55,-0,1.1718e+09,1,0.49789,0.34711,0.97566,0.97142
0.0010925,349.37,105.1,70.242,1.976e+09,141.04,39240,43637,3.2648,-1.342,1,381.76,-0,1.9718e+09,1,0.38733,0.35423,0.97365,0.96968
0.0010925,271.62,174.54,94,1.4848e+09,181.35,43417,36866,1.187,-0.25647,1,358,-0,1.4763e+09,1,0.5692,0.34277,0.96869,0.97252
-0,307.81,149.05,86.326,7.535e+08,167.03,43195,27097,1.7152,-0.71448,1,365.67,-0,7.4969e+08,1,0.58325,0.31025,0.95653,0.96629
-0,278.14,164.82,94,1.5018e+09,174.72,35617,36483,1.3085,-0.37404,1,358,-0,1.4955e+09,1,0.40854,0.31937,0.97248,0.97867
-0,307.44,156.58,76.631,7.6328e+08,172.39,42987,27252,1.6001,-0.66124,1,375.37,-0,7.597e+08,1,0.50744,0.34549,0.96889,0.97262
0.0022831,347.79,121.89,15.638,8.864e+08,152.7,43107,28838,2.7924,-1.231,1,441.97,-0,8.8167e+08,1,0.54456,0.36586,0.94947,0.96377
0.0020413,368.34,84.274,41.853,2.0979e+09,122.65,39245,44941,4.9526,-1.7644,1,412.15,-0,2.1023e+09,1,0.35166,0.37752,0.97146,0.96457
-0,294.46,168.78,76.184,1.6528e+09,178.96,42939,38317,1.3535,-0.48952,1,375.82,-0,1.648e+09,1,0.23719,0.35891,0.97701,0.9883
-0,301.82,160.92,82.299,7.4741e+08,174.81,39379,26934,1.4993,-0.58949,1,369.7,-0,7.4357e+08,1,0.49132,0.34991,0.97295,0.97426
-0,356.46,87.512,75.542,8.7735e+08,125.45,39676,28798,4.1872,-1.5378,1,375.59,-0,8.691e+08,1,0.91563,0.33345,0.9401,0.911
0.0022831,347.83,108.96,58.295,8.6748e+08,142.16,41471,28840,3.1179,-1.2945,1,393.71,-0,8.5967e+08,1,0.80336,0.32648,0.93999,0.93713
0.0010925,331.5,112.42,93.773,1.8165e+09,143.54,40973,39643,2.7731,-1.1422,1,358,-0,1.8138e+09,1,0.57676,0.32403,0.96454,0.95632
-0,315.33,126.17,94,1.7007e+09,150.81,42901,38656,2.2128,-0.90446,1,358,0.0037721,1.6897e+09,1,0.78116,0.30976,0.95944,0.94639
0.002185,312.44,128.27,94,1.68e+09,151.89,42873,38357,2.1371,-0.8688,1,358,0.0037721,1.6691e+09,1,0.79226,0.308,0.95888,0.94633
0.0010925,331.27,119.3,90.011,1.8338e+09,148.31,43445,40592,2.5693,-1.0826,1,361.99,-0,1.8246e+09,1,0.47699,0.32201,0.96648,0.96619
0.0022831,327.22,128.2,80.439,8.0488e+08,154.71,42608,27100,2.3112,-0.99669,1,371.56,-0,7.9932e+08,1,0.61706,0.31485,0.95574,0.95921
0.0020413,296.88,124.99,40.859,1.5232e+09,145.91,35889,36287,2.082,-0.83827,1,358,-0,1.5213e+09,1,0.64556,0.35645,0.96267,0.95133
-0,324.54,139.19,72.611,1.8211e+09,162.51,35325,41556,2.0468,-0.90751,1,379.39,-0,1.8158e+09,1,0.166,0.3504,0.98413,0.99006
-0,369.79,76.195,76.982,2.1125e+09,113.81,41191,45069,5.641,-1.8603,1,375.02,-0,2.1122e+09,1,0.54532,0.37812,0.96649,0.93749
-0,320.77,138.04,89.543,7.9074e+08,160.65,41561,27339,2.0198,-0.8724,1,362.46,-0,7.8605e+08,1,0.46817,0.33195,0.97295,0.9708
-0,259.71,170.79,97.064,6.0621e+08,176.7,37913,23665,1.1768,-0.17555,1,355.07,-0,6.0198e+08,1,0.59072,0.31371,0.95601,0.96965
-0,264.62,170.25,94.827,6.2217e+08,176.76,38612,24264,1.1965,-0.22068,1,357.18,-0,6.1809e+08,1,0.55877,0.31425,0.95912,0.97135
-0,321.85,151.39,10.393,1.8692e+09,169.93,40873,41433,1.8146,-0.80961,1,447.49,0.0037266,1.8655e+09,1,0.40937,0.38359,0.97464,0.97781
-0,403.74,52.719,8.568,2.3716e+09,71.071,42887,48323,13.598,-2.7424,1,449.76,-0,2.3804e+09,1,0.20692,0.44603,0.96819,0.9451
-0,330.57,117.28,92.272,1.8114e+09,147.5,42087,41384,2.634,-1.1195,1,359.58,-0,1.8048e+09,1,0.37583,0.3128,0.95974,0.97261
-0,332.78,129.28,65.456,1.8681e+09,156.19,41952,41504,2.3495,-1.0342,1,386.54,-0,1.8589e+09,1,0.4961,0.3364,0.96432,0.96796
-0,316.74,142.49,89.567,7.7967e+08,163.03,36123,27503,1.8948,-0.80997,1,362.43,-0,7.7467e+08,1,0.27612,0.32994,0.97654,0.98369
-0,200.56,168.3,1.453,4.3666e+08,175.64,40160,20130,1.3583,0.49427,1,58,-0,4.3004e+08,1,0.79946,0.41113,0.95323,0.95882
-0,278.29,158.8,94,6.5275e+08,169.7,38586,24622,1.3692,-0.40425,1,358,-0,6.454e+08,1,1.0609,0.28019,0.93261,0.9414
-0,327.75,131.96,77.114,1.8669e+09,157.71,38544,42206,2.2348,-0.98175,1,374.89,-0,1.8617e+09,1,0.25491,0.33307,0.97291,0.98375
0.001079,326.41,131.81,79.139,1.8533e+09,157.44,38395,42038,2.223,-0.97318,1,372.86,-0,1.8478e+09,1,0.2551,0.32852,0.97218,0.98367
0.0093974,330.7,110.73,80.959,1.8136e+09,138.39,42336,41224,2.7912,-1.0967,1,368.8,0.0037266,1.7805e+09,1,1.9595,0.26341,0.8886,0.85115
-0,362.37,97.419,7.9187,2.0702e+09,135.8,39578,44827,3.9413,-1.5601,1,449.69,-0,2.0655e+09,1,0.11919,0.39207,0.98522,0.98998
-0,319.85,142.64,73.957,1.8235e+09,164.05,43348,41976,1.9359,-0.85567,1,378.04,-0,1.819e+09,1,0.39209,0.32394,0.96148,0.97668
-0,259.59,168.63,98.912,1.384e+09,175.16,41172,34986,1.1935,-0.18437,1,353.66,-0,1.3714e+09,1,0.86815,0.30373,0.94566,0.9548
0.001079,321.16,142.98,64.628,1.8356e+09,164.1,38638,40569,1.9438,-0.8576,1,387.37,-0,1.8322e+09,1,0.30936,0.33508,0.96713,0.98194
-0,340.38,128.15,23.832,1.9767e+09,155.62,39551,43529,2.4954,-1.1107,1,432.91,-0,1.9728e+09,1,0.3239,0.36111,0.96441,0.97933
-0,299.4,149.31,94,1.6522e+09,165.67,36083,38545,1.637,-0.6443,1,358,-0,1.6489e+09,1,0.35352,0.30787,0.96959,0.97949
-0,308.98,147.6,81.667,1.6983e+09,165.49,41263,39867,1.7389,-0.72092,1,370.33,-0,1.6858e+09,1,0.74544,0.3004,0.94676,0.95707
-0,298.49,150.78,92.621,1.6159e+09,166.73,37851,37899,1.6129,-0.62847,1,359.38,-0,1.6041e+09,1,0.34709,0.30165,0.96146,0.98025
-0,283.36,163.24,93.647,1.5274e+09,173.78,37499,36731,1.348,-0.42713,1,358.35,-0,1.5162e+09,1,0.34892,0.31098,0.9632,0.98167
-0,384.77,64.425,43.554,2.1778e+09,97.41,44001,45823,8.4946,-2.3536,1,408.45,-0,2.1686e+09,1,0.43501,0.36732,0.93978,0.9344
-0,295.39,163.44,77.593,1.6324e+09,175.59,41088,38686,1.4226,-0.52499,1,374.41,-0,1.6208e+09,1,0.32419,0.33446,0.96595,0.98348
-0,296.45,164.05,75.551,1.6437e+09,176.14,41262,38827,1.4227,-0.5305,1,376.45,-0,1.6321e+09,1,0.31725,0.34003,0.9665,0.98394
-0,257.1,174.36,94.05,1.3868e+09,179.36,30081,36259,1.1455,-0.13315,1,357.95,-0,1.3931e+09,1,0.15725,0.34646,0.98711,0.99214
-0,241.13,168,99.987,1.2393e+09,172.27,28626,34402,1.1557,-0.039829,1,353.13,-0,1.2405e+09,1,0.18832,0.34372,0.97825,0.98961
0.001079,207.88,168.53,0,1.0333e+09,173.23,28199,31181,1.2528,0.36047,1,58,-0,1.0366e+09,1,0.17996,0.40321,0.98124,0.99021
-0,266.4,161.88,94,1.4095e+09,170.04,32729,36664,1.2777,-0.31,1,358,-0,1.4122e+09,1,0.18887,0.32235,0.97959,0.98939
-0,247.84,176.16,103.39,1.3242e+09,180.02,26880,35581,1.1166,-0.037968,1,352.31,-0,1.3258e+09,1,0.21643,0.3464,0.97451,0.98926
0.0090893,279.39,137.74,95.145,1.4319e+09,153,34270,35794,1.6332,-0.50595,1,355.31,-0,1.3964e+09,1,1.9962,0.27454,0.90458,0.8713
0.0020163,301.11,145.03,94,1.6531e+09,162.71,33194,39942,1.7173,-0.68683,1,358,-0,1.6569e+09,1,0.42109,0.30489,0.96739,0.97467
0.0092159,328.97,121.27,80.281,3.32e+08,147.94,19148,17122,2.4776,-1.014,1,371.72,-0,3.2619e+08,1,1.3733,0.29307,0.92743,0.90503
-0,359.7,76.275,72.87,3.6538e+08,117.46,19441,18878,4.9249,-1.6955,1,361.92,-0,3.6294e+08,1,0.61101,0.36674,0.95811,0.92942
-0,365.51,86.355,53.259,3.8082e+08,125.02,19891,19228,4.6133,-1.6827,1,398.74,-0,3.7904e+08,1,0.50978,0.3826,0.96881,0.94624
-0,291.63,157.29,94,2.913e+08,170.62,19901,16818,1.4704,-0.52604,1,358,-0,2.9008e+08,1,0.49385,0.31459,0.97214,0.97248
-0,324.94,113.98,88.642,2.1097e+08,141.44,15270,13871,2.6339,-1.0433,1,359.86,-0,2.1304e+08,1,1.1546,0.30086,0.93489,0.91182
-0,387.89,67.28,29.748,2.6897e+08,98.24,15890,16059,8.0793,-2.2743,1,428.69,-0,2.7462e+08,1,0.88812,0.37977,0.93588,0.87033
-0,348.26,85.79,73.319,3.5027e+08,126.38,18505,18236,4.1335,-1.5216,1,358,-0,3.4808e+08,1,0.63279,0.35223,0.95753,0.93599
-0,393.47,67.386,8.6933,4.1965e+08,98.099,19752,20198,8.5075,-2.3908,1,449.7,-0,4.1731e+08,1,0.49556,0.43535,0.95606,0.91961
0.0049999,380.61,65.437,63.634,3.933e+08,96.179,19784,19491,7.5021,-2.1015,1,382.52,-0,3.9034e+08,1,0.64156,0.38635,0.95229,0.90152
0.0049999,263.16,166.2,100.15,2.5457e+08,174.68,20406,14816,1.237,-0.1868,1,351.85,-0,2.4998e+08,1,1.0798,0.31494,0.95506,0.94501
0.0049999,305.44,132.75,93.73,2.9835e+08,153.71,16963,16242,1.9706,-0.75923,1,358,0.016864,2.9243e+08,1,1.4029,0.28351,0.93229,0.90805
0.0049999,294.45,154.48,92.179,2.937e+08,168.53,19534,16039,1.5152,-0.53794,1,359.82,0.016864,2.8966e+08,1,0.85733,0.29945,0.95073,0.95277
0.0049999,343.14,113.16,72.801,3.5546e+08,146.79,18370,17627,2.9296,-1.233,1,379.2,-0,3.5318e+08,1,0.40603,0.3495,0.97526,0.97078
-0,322.97,131.2,88.31,3.2845e+08,156.22,17929,17651,2.1953,-0.94112,1,363.69,-0,3.2657e+08,1,0.35057,0.32132,0.97014,0.97721
0.0049999,326.78,120.84,88.404,3.2793e+08,147.39,18232,17277,2.4578,-1.0026,1,363.6,0.016864,3.231e+08,1,0.96844,0.30863,0.94728,0.92972
-0,342.38,105.24,78.033,3.485e+08,139.08,19257,18208,3.1822,-1.284,1,373.39,-0,3.4574e+08,1,0.86096,0.31481,0.94087,0.92937
0.0092159,303.67,121.41,80.124,2.8805e+08,143.75,19034,16226,2.1988,-0.82819,1,358,-0,2.8145e+08,1,1.3294,0.32404,0.94263,0.90069
-0,342.21,105.24,77.794,3.482e+08,139.09,19286,18203,3.1785,-1.2824,1,373.53,-0,3.4542e+08,1,0.88516,0.31351,0.93952,0.92743
0.0092159,302.92,122.13,81.151,2.8718e+08,144.16,18979,16197,2.1762,-0.81782,1,358,-0,2.8064e+08,1,1.3189,0.32344,0.94304,0.90204
0.0092159,303.63,121.56,80.341,2.8815e+08,143.98,19005,16221,2.1986,-0.83029,1,358,-0,2.8161e+08,1,1.3048,0.32451,0.94365,0.90266
0.0049999,296.2,150.51,94,2.947e+08,166.59,16219,15263,1.6073,-0.60054,1,358,0.016864,2.9175e+08,1,0.35935,0.31517,0.97666,0.97938
0.0099996,259.5,142.52,134.34,2.3373e+08,155.74,14852,13843,1.4805,-0.22439,1,316.49,-0,2.2129e+08,1,2.8606,0.25914,0.88267,0.82793
-0,341.8,109.22,82.448,3.498e+08,142.31,19373,17779,3.004,-1.234,1,369.55,-0,3.4741e+08,1,0.53418,0.34095,0.96811,0.95791
0.0049999,360.86,91.12,61.55,3.7549e+08,130.08,20398,18761,4.0978,-1.5563,1,390.45,0.016864,3.7315e+08,1,0.41752,0.3699,0.97093,0.96128
0.0049999,356.42,96.132,64.213,3.692e+08,132.84,19579,18413,3.7559,-1.4616,1,387.79,-0,3.6675e+08,1,0.63501,0.35439,0.95937,0.94453
-0,294.83,132.52,92.966,2.8023e+08,151.31,16849,15723,1.8762,-0.6936,1,358,-0,2.7539e+08,1,1.2596,0.31082,0.945,0.91278
-0,294.92,132.34,92.594,2.8031e+08,151.23,16762,15731,1.88,-0.69682,1,358,-0,2.7545e+08,1,1.2748,0.31094,0.94449,0.91153
0.0049999,338.93,101.42,91.407,3.3996e+08,135.45,19900,17860,3.2384,-1.2702,1,359.01,0.016864,3.3731e+08,1,0.6346,0.34049,0.96521,0.94603
0.0049999,368.79,83.454,49.817,3.8373e+08,119.86,19888,19101,4.9208,-1.7236,1,402.18,-0,3.806e+08,1,0.70337,0.37683,0.95946,0.92433
0.013136,368.9,83.354,48.029,3.8388e+08,119.76,19889,19102,4.9464,-1.7277,1,403.97,0.016864,3.8069e+08,1,0.72232,0.37698,0.95924,0.92237
0.0049999,357.75,80.635,72.475,3.6361e+08,120.41,18552,18270,4.5762,-1.6186,1,372.33,-0,3.6083e+08,1,0.67675,0.34895,0.95174,0.92884
0.0049999,329.01,99.558,29.761,3.2151e+08,133.2,20617,17403,3.2297,-1.2523,1,358,0.016864,3.186e+08,1,0.866,0.34959,0.95359,0.92394
-0,346.95,116.26,31.577,3.6215e+08,146.78,17708,18561,2.8746,-1.2144,1,428.36,-0,3.5825e+08,1,0.6947,0.36015,0.96003,0.94987
0.0049999,329.16,99.156,29.046,3.216e+08,132.96,20617,17409,3.2507,-1.2579,1,358,0.016864,3.1871e+08,1,0.86681,0.35017,0.95346,0.92362
0.0092159,347.41,108,67.975,3.5949e+08,142.05,17495,18291,3.1869,-1.2926,1,384.02,0.016864,3.5588e+08,1,0.40643,0.35119,0.97131,0.96963
0.0049999,309.55,136.98,92.551,3.0807e+08,157.82,19577,16969,1.9261,-0.77046,1,359.45,-0,3.0293e+08,1,1.2798,0.28552,0.93357,0.91946
0.0049999,355.41,95.236,69.629,3.6757e+08,133.13,18747,18655,3.7388,-1.4501,1,382.37,-0,3.6408e+08,1,0.35158,0.36749,0.97373,0.96817
-0,359.28,73.383,62.087,3.6231e+08,113.54,18338,18478,5.1264,-1.7089,1,363.84,0.016864,3.5928e+08,1,0.52702,0.37677,0.96466,0.9384
0.0099996,354.9,77.425,55.289,3.5595e+08,116.34,17390,18453,4.7335,-1.6317,1,369.13,-0,3.5253e+08,1,0.75187,0.34325,0.93552,0.91371
0.0049999,328.28,122.24,84.603,3.3117e+08,148.35,19093,17581,2.4511,-0.99622,1,367.4,0.016864,3.2569e+08,1,0.99264,0.3084,0.94444,0.92908
-0,308.84,135.43,94,3.0614e+08,156.82,19521,16938,1.9581,-0.79772,1,358,-0,3.0358e+08,1,0.54981,0.3106,0.96691,0.96408
-0,319.83,145.62,69.918,3.3139e+08,166.05,16128,17891,1.8808,-0.82256,1,382.08,-0,3.2969e+08,1,0.12603,0.36175,0.98948,0.99271
0.0036933,251.72,168.14,101,3.3646e+08,174.41,17260,16742,1.1833,-0.097038,1,351.16,-0,3.3688e+08,1,0.78605,0.31952,0.96232,0.95871
0.0049999,362.23,79.831,82.997,3.7258e+08,121.62,20621,19045,4.9674,-1.738,1,366.58,-0,3.7024e+08,1,0.427,0.35537,0.96156,0.95661
-0,269.31,139.05,99.58,2.4467e+08,152.82,17559,14437,1.5498,-0.39774,1,351.45,0.016864,2.3598e+08,1,2.2344,0.28711,0.90399,0.85268
-0,355.48,77.921,68.915,3.5861e+08,119,17885,18467,4.6338,-1.619,1,360.11,-0,3.5601e+08,1,0.52561,0.37172,0.96691,0.94242
0.0049999,374.92,87.901,6.3157,3.9716e+08,122.76,19356,19538,4.9779,-1.7823,1,450.98,-0,3.9451e+08,1,0.60466,0.41451,0.96409,0.93831
-0,293.38,139.38,94,2.8271e+08,157.22,17888,16260,1.7436,-0.63099,1,358,-0,2.784e+08,1,1.0878,0.29994,0.95212,0.93069
0.0049999,333.24,107.12,89.633,3.3228e+08,138.42,17083,17693,3.0015,-1.1927,1,360.01,-0,3.2892e+08,1,0.85471,0.31236,0.94607,0.93229
0.0049999,333.17,107.02,89.437,3.3211e+08,138.35,17051,17686,2.9983,-1.1922,1,360.07,-0,3.2871e+08,1,0.85773,0.31241,0.94584,0.93193
0.0049999,357.49,88.09,73.001,3.6777e+08,127.75,17902,18708,4.1374,-1.55,1,379,-0,3.6558e+08,1,0.36802,0.36298,0.97145,0.96488
0.0092159,358.22,101.59,31.301,3.7571e+08,137.52,19917,18804,3.7349,-1.4737,1,428.76,-0,3.7138e+08,1,0.88254,0.35535,0.94447,0.931
0.0049999,338.75,101.1,91.885,3.3996e+08,135.9,19245,18138,3.2452,-1.2827,1,358.37,-0,3.3758e+08,1,0.68401,0.34005,0.96477,0.94216
-0,289.46,142.33,94,2.7833e+08,159.01,19892,16040,1.6684,-0.60148,1,358,-0,2.7551e+08,1,1.0622,0.29896,0.9498,0.93304
-0,329.77,113.52,92.436,3.2943e+08,142.64,17728,17384,2.7194,-1.0947,1,359.4,-0,3.2539e+08,1,0.80188,0.31995,0.95527,0.93776
0.013136,291.07,144.84,94,2.8191e+08,160.49,18393,15994,1.6253,-0.56226,1,358,-0,2.7705e+08,1,1.0667,0.28805,0.9448,0.93566
-0,332.71,120.04,73.419,3.3872e+08,148.47,18054,17835,2.5778,-1.096,1,377.28,-0,3.3573e+08,1,0.75388,0.28852,0.92443,0.94488
-0,311.24,120.62,85.023,3.0098e+08,145.17,17048,16689,2.3221,-0.90934,1,358,-0,2.9598e+08,1,0.84221,0.32548,0.95727,0.93687
-0,311.52,120.32,85.023,3.0141e+08,145.16,17057,16702,2.3359,-0.91619,1,358,-0,2.9643e+08,1,0.83706,0.32513,0.95712,0.93722
0.0049999,335.45,119.45,92.35,3.4427e+08,149.61,20581,18148,2.6133,-1.1096,1,359.65,-0,3.4229e+08,1,0.26205,0.34782,0.98393,0.98148
-0,360.37,94.281,36.896,3.7577e+08,131.87,18521,18876,3.9827,-1.5305,1,422.01,-0,3.7262e+08,1,0.34947,0.38108,0.97778,0.96885
0.0049999,363.82,99.079,6.9796,3.8385e+08,134.37,18197,18944,3.9444,-1.5338,1,450.99,-0,3.8034e+08,1,0.52843,0.39927,0.97356,0.95573
0.013136,337.23,111.84,93.62,3.4359e+08,144.63,20412,18221,2.8559,-1.1831,1,358.38,-0,3.4132e+08,1,0.57179,0.33504,0.97104,0.95757
-0,302.41,150.82,92.15,3.0441e+08,166.85,20569,16827,1.6314,-0.62095,1,359.85,-0,3.0076e+08,1,0.74178,0.31514,0.96354,0.95825
-0,360.27,94.287,37.78,3.7566e+08,131.96,18520,18873,3.9789,-1.5297,1,421.02,-0,3.7253e+08,1,0.35108,0.38053,0.97751,0.96873
-0,334.38,126.53,72.502,3.4646e+08,154.78,19918,18443,2.4425,-1.0667,1,379.5,-0,3.4495e+08,1,0.5485,0.3479,0.97042,0.96282
-0,316.96,129.72,94,3.1686e+08,153.96,16045,16447,2.1624,-0.8835,1,358,-0,3.131e+08,1,0.46521,0.3225,0.97636,0.96946
-0,285.92,155.41,94,2.81e+08,168.43,19950,16348,1.4521,-0.48193,1,358,-0,2.7879e+08,1,0.85743,0.29347,0.95185,0.95132
-0,299.55,139.72,94,2.9264e+08,157.96,17444,16624,1.7933,-0.68715,1,358,-0,2.8909e+08,1,0.50262,0.30904,0.96671,0.96759
0.0092159,371.33,81.956,34.068,3.8738e+08,117.96,19891,19261,5.3522,-1.8165,1,423.73,-0,3.8473e+08,1,0.72938,0.37128,0.95345,0.92321
0.0049999,366.45,84.557,59.632,3.8042e+08,121.62,19894,19061,4.9058,-1.7194,1,392.37,-0,3.7765e+08,1,0.76346,0.3608,0.95287,0.92391
0.0049999,371.05,82.182,34.57,3.871e+08,118.37,19891,19250,5.3175,-1.8109,1,423.36,-0,3.8438e+08,1,0.73765,0.37122,0.95354,0.92267
0.0049999,332.69,120.75,93.135,3.3993e+08,150.1,20211,18023,2.541,-1.0796,1,358.86,-0,3.3801e+08,1,0.25297,0.34243,0.98277,0.98223
-0,379.3,91.454,0.84534,4.0857e+08,127.42,19903,20040,5.0404,-1.8558,1,452,-0,4.07e+08,1,0.37437,0.46546,0.97424,0.96376
0.0049999,324.53,96.662,16.458,3.1082e+08,128.39,18140,17191,3.2981,-1.2563,1,358,-0,3.0743e+08,1,0.52289,0.4123,0.97536,0.94844
0.0049999,391.84,61.096,28.911,4.1103e+08,86.765,19917,20140,9.9162,-2.4271,1,428.89,-0,4.0942e+08,1,0.60657,0.42188,0.96463,0.88811
0.0049999,392.31,60.59,28.853,4.1153e+08,85.749,19917,20153,10.074,-2.4384,1,428.79,-0,4.099e+08,1,0.61162,0.42301,0.96446,0.88477
0.0049999,344.35,113.44,57.446,3.5519e+08,143.57,19479,18341,2.9546,-1.2075,1,394.55,-0,3.4938e+08,1,1.1484,0.33527,0.94127,0.91402
-0,286.25,155.2,94,2.814e+08,168.34,19917,16359,1.4571,-0.48611,1,358,-0,2.792e+08,1,0.8536,0.29376,0.95222,0.95149
-0,355.12,86.255,78.725,3.623e+08,125.96,19712,18487,4.1847,-1.5444,1,371.66,-0,3.6016e+08,1,0.44444,0.35859,0.97069,0.95767
0.0049999,295.83,128.31,67.93,2.7973e+08,148.69,16628,15486,1.9991,-0.78591,1,358,-0,2.7662e+08,1,0.81287,0.35113,0.96762,0.94124
0.0049999,377.38,73.587,46.512,3.9349e+08,108.53,19534,19537,6.3442,-1.9982,1,405.49,-0,3.9128e+08,1,0.85239,0.37836,0.9445,0.88677
0.0092159,327.54,105.08,83.075,3.2066e+08,135.56,16801,17292,2.9814,-1.1478,1,358,-0,3.1553e+08,1,1.0825,0.33302,0.95213,0.91145
-0,284.85,158.12,94,2.8099e+08,170.22,19907,16383,1.4119,-0.45671,1,358,0.016864,2.7884e+08,1,0.64086,0.30795,0.96713,0.96443
-0,245.33,174.13,131.8,2.3541e+08,179.08,15392,14698,1.1436,-0.0059368,1,325.75,0.016864,2.3257e+08,1,0.69792,0.33638,0.96064,0.96547
